model_name,num_model_params,validation_accuracy
MobileNetV2,2257984,0.40666666626930237
MobileNet,3228864,0.16333332657814026
EfficientNetB0,4049571,0.01666666753590107
NASNetMobile,4269716,0.6366666555404663
EfficientNetB1,6575239,0.01666666753590107
DenseNet121,7037504,0.17000000178813934
EfficientNetB2,7768569,0.0
EfficientNetB3,10783535,0.006666666828095913
DenseNet169,12642880,0.21666666865348816
VGG16,14714688,0.023333333432674408
EfficientNetB4,17673823,0.0033333334140479565
DenseNet201,18321984,0.273333340883255
VGG19,20024384,0.006666666828095913
Xception,20861480,0.6733333468437195
InceptionV3,21802784,0.6366666555404663
ResNet50V2,23564800,0.3866666555404663
ResNet50,23587712,0.009999999776482582
EfficientNetB5,28513527,0.009999999776482582
EfficientNetB6,40960143,0.0033333334140479565
ResNet101V2,42626560,0.46000000834465027
ResNet101,42658176,0.009999999776482582
InceptionResNetV2,54336736,0.8033333420753479
ResNet152V2,58331648,0.4866666793823242
ResNet152,58370944,0.013333333656191826
EfficientNetB7,64097687,0.01666666753590107
